:START_ID,:END_ID,:TYPE,collection,coverageLevel,isActiveInNetwork
http://data.europa.eu/esco/skill/ce689fb5-2c21-4f96-a4b0-d02d4af35923,http://data.europa.eu/esco/skill/ce689fb5-2c21-4f96-a4b0-d02d4af35923,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/cf2005ee-c788-4283-81d9-b443dfdf2c2e,http://data.europa.eu/esco/skill/cf2005ee-c788-4283-81d9-b443dfdf2c2e,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/cfbe1cdb-1738-45a1-b442-75cbda1fff06,http://data.europa.eu/esco/skill/cfbe1cdb-1738-45a1-b442-75cbda1fff06,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/cfccea88-0558-40d4-b896-56a1e7993e24,http://data.europa.eu/esco/skill/cfccea88-0558-40d4-b896-56a1e7993e24,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d0fc1d32-c64d-4b53-923f-953f648715ab,http://data.europa.eu/esco/skill/d0fc1d32-c64d-4b53-923f-953f648715ab,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d10030a4-f49c-4125-8646-6b091efe5089,http://data.europa.eu/esco/skill/d10030a4-f49c-4125-8646-6b091efe5089,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d13f1685-9848-4c9e-a40a-686ddb407858,http://data.europa.eu/esco/skill/d13f1685-9848-4c9e-a40a-686ddb407858,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d168d98c-b7bb-4b9a-b1dc-eac008af4df3,http://data.europa.eu/esco/skill/d168d98c-b7bb-4b9a-b1dc-eac008af4df3,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d1ee1caa-1956-48f6-a009-318204bf908e,http://data.europa.eu/esco/skill/d1ee1caa-1956-48f6-a009-318204bf908e,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d1f73ae9-d348-4aac-b5d5-9b6d508401d3,http://data.europa.eu/esco/skill/d1f73ae9-d348-4aac-b5d5-9b6d508401d3,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d2c3fe66-d01a-473e-a7b1-cb463a617f86,http://data.europa.eu/esco/skill/d2c3fe66-d01a-473e-a7b1-cb463a617f86,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d2c81ad1-2439-43cf-9c63-204187b8f771,http://data.europa.eu/esco/skill/d2c81ad1-2439-43cf-9c63-204187b8f771,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d2fd219f-5cb1-4f67-8db5-be6c5fc865c7,http://data.europa.eu/esco/skill/d2fd219f-5cb1-4f67-8db5-be6c5fc865c7,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d3672a07-6a5b-49f4-bdd3-fcd539594556,http://data.europa.eu/esco/skill/d3672a07-6a5b-49f4-bdd3-fcd539594556,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d3a8ef9c-8572-438c-91dc-010537070be3,http://data.europa.eu/esco/skill/d3a8ef9c-8572-438c-91dc-010537070be3,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d483ae95-5f25-4601-ba97-113bbb7a31b0,http://data.europa.eu/esco/skill/d483ae95-5f25-4601-ba97-113bbb7a31b0,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d53eab76-e8ff-4e28-af26-7e012951c763,http://data.europa.eu/esco/skill/d53eab76-e8ff-4e28-af26-7e012951c763,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d589970b-933d-4656-bcb6-a43b3cc67888,http://data.europa.eu/esco/skill/d589970b-933d-4656-bcb6-a43b3cc67888,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d7d39ebe-3960-4c8f-a504-19b441990cfa,http://data.europa.eu/esco/skill/d7d39ebe-3960-4c8f-a504-19b441990cfa,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d7d53919-5313-4f23-a701-d12f86c03a60,http://data.europa.eu/esco/skill/d7d53919-5313-4f23-a701-d12f86c03a60,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d81b58ba-52e4-45fa-9f7c-f59b87fa6041,http://data.europa.eu/esco/skill/d81b58ba-52e4-45fa-9f7c-f59b87fa6041,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d84326c9-a3d3-4e22-a6a1-1ad42a356f10,http://data.europa.eu/esco/skill/d84326c9-a3d3-4e22-a6a1-1ad42a356f10,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d86babea-bf8b-4552-81a8-daf706066ad6,http://data.europa.eu/esco/skill/d86babea-bf8b-4552-81a8-daf706066ad6,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d96b6330-c73f-443f-9048-702b2226f62b,http://data.europa.eu/esco/skill/d96b6330-c73f-443f-9048-702b2226f62b,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d9beab8e-1bd0-42a3-bf3e-58a8f647ad96,http://data.europa.eu/esco/skill/d9beab8e-1bd0-42a3-bf3e-58a8f647ad96,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/d9d3eb78-a7c6-4076-9e19-df225af2ec62,http://data.europa.eu/esco/skill/d9d3eb78-a7c6-4076-9e19-df225af2ec62,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/da896663-08b3-409d-aa3d-31f39a8e8d2b,http://data.europa.eu/esco/skill/da896663-08b3-409d-aa3d-31f39a8e8d2b,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/dacaebb5-5d85-4f3e-9adb-7c82b4f53189,http://data.europa.eu/esco/skill/dacaebb5-5d85-4f3e-9adb-7c82b4f53189,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/dada8e80-2a53-41bf-9eac-f8c1f9971bed,http://data.europa.eu/esco/skill/dada8e80-2a53-41bf-9eac-f8c1f9971bed,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/dbbe485f-b9c2-42df-ba1c-144a2ecfb119,http://data.europa.eu/esco/skill/dbbe485f-b9c2-42df-ba1c-144a2ecfb119,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/dbe63ddf-76f8-4177-a482-fee995a57b77,http://data.europa.eu/esco/skill/dbe63ddf-76f8-4177-a482-fee995a57b77,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/dbef5042-4b99-4e6f-b2ed-1d33b07b3ed6,http://data.europa.eu/esco/skill/dbef5042-4b99-4e6f-b2ed-1d33b07b3ed6,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/dd5451c6-a006-4218-bf94-348d81bed42f,http://data.europa.eu/esco/skill/dd5451c6-a006-4218-bf94-348d81bed42f,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/dda745dd-b8d6-45d8-8c74-e05495ce90f5,http://data.europa.eu/esco/skill/dda745dd-b8d6-45d8-8c74-e05495ce90f5,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/ddbf25f1-b91a-4083-9ef1-cc113a46e4c0,http://data.europa.eu/esco/skill/ddbf25f1-b91a-4083-9ef1-cc113a46e4c0,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/ddce2912-bc0f-4a47-aa2b-c1de48bc4b44,http://data.europa.eu/esco/skill/ddce2912-bc0f-4a47-aa2b-c1de48bc4b44,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/de131ede-cbfe-4e34-aff4-96f16831c3c4,http://data.europa.eu/esco/skill/de131ede-cbfe-4e34-aff4-96f16831c3c4,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/debd4fe7-58c9-499e-8a7e-b42984afe728,http://data.europa.eu/esco/skill/debd4fe7-58c9-499e-8a7e-b42984afe728,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/df0690fb-070b-4d63-9043-a65f18044787,http://data.europa.eu/esco/skill/df0690fb-070b-4d63-9043-a65f18044787,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/df179770-1c8d-4673-a270-481b7e4e6010,http://data.europa.eu/esco/skill/df179770-1c8d-4673-a270-481b7e4e6010,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/dff0087d-25e4-40bf-979e-32fdf2445438,http://data.europa.eu/esco/skill/dff0087d-25e4-40bf-979e-32fdf2445438,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e0475631-c151-4413-829c-cb5c76b83271,http://data.europa.eu/esco/skill/e0475631-c151-4413-829c-cb5c76b83271,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e16fca1b-b3e2-4823-bba1-7c755c1caf58,http://data.europa.eu/esco/skill/e16fca1b-b3e2-4823-bba1-7c755c1caf58,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e1da04bb-4de8-4d17-af8a-75ea893fe36a,http://data.europa.eu/esco/skill/e1da04bb-4de8-4d17-af8a-75ea893fe36a,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e2028206-3060-4e81-8350-77baefabefde,http://data.europa.eu/esco/skill/e2028206-3060-4e81-8350-77baefabefde,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e2bb641f-f647-4229-a48e-9a5ef3526c23,http://data.europa.eu/esco/skill/e2bb641f-f647-4229-a48e-9a5ef3526c23,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e361af91-3e68-4e59-b0e2-bca0ffb416fa,http://data.europa.eu/esco/skill/e361af91-3e68-4e59-b0e2-bca0ffb416fa,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e381f278-7218-4f30-a7b6-34dc3eb7e4a8,http://data.europa.eu/esco/skill/e381f278-7218-4f30-a7b6-34dc3eb7e4a8,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e3f2c37f-e484-4b4c-ad82-f565a2b98f89,http://data.europa.eu/esco/skill/e3f2c37f-e484-4b4c-ad82-f565a2b98f89,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e3fcd642-5f9c-48ee-be58-258dd895d281,http://data.europa.eu/esco/skill/e3fcd642-5f9c-48ee-be58-258dd895d281,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e45507ff-c1e2-4e0c-92fb-b6c0e6cb6245,http://data.europa.eu/esco/skill/e45507ff-c1e2-4e0c-92fb-b6c0e6cb6245,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e4698f9f-bb23-486e-a74a-c8f3a19c3132,http://data.europa.eu/esco/skill/e4698f9f-bb23-486e-a74a-c8f3a19c3132,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e4ff825c-7376-4135-93cd-3892fd67b7c1,http://data.europa.eu/esco/skill/e4ff825c-7376-4135-93cd-3892fd67b7c1,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e52c1125-1d27-4e3d-afc9-761ee5f678b3,http://data.europa.eu/esco/skill/e52c1125-1d27-4e3d-afc9-761ee5f678b3,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e541c69c-ea80-4b17-87cb-4001d0b9d303,http://data.europa.eu/esco/skill/e541c69c-ea80-4b17-87cb-4001d0b9d303,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e5727f3b-0dc9-4daf-84e0-d5789b33a6d9,http://data.europa.eu/esco/skill/e5727f3b-0dc9-4daf-84e0-d5789b33a6d9,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e5deced2-5636-4ff2-b9bc-dca6cbfc5f72,http://data.europa.eu/esco/skill/e5deced2-5636-4ff2-b9bc-dca6cbfc5f72,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e5f77488-7561-475a-9888-decd2443d37a,http://data.europa.eu/esco/skill/e5f77488-7561-475a-9888-decd2443d37a,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e65117b6-97e0-4f45-bd61-e581dcd6ec2a,http://data.europa.eu/esco/skill/e65117b6-97e0-4f45-bd61-e581dcd6ec2a,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e671c957-b998-49df-b630-7908806966f1,http://data.europa.eu/esco/skill/e671c957-b998-49df-b630-7908806966f1,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e7c47c8c-7110-4c56-bca1-f56a2c3ed11b,http://data.europa.eu/esco/skill/e7c47c8c-7110-4c56-bca1-f56a2c3ed11b,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e85cff6b-ee0e-4106-98f0-b57b39a2ea3f,http://data.europa.eu/esco/skill/e85cff6b-ee0e-4106-98f0-b57b39a2ea3f,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e979659d-d06e-4968-b4b2-ac51e379b552,http://data.europa.eu/esco/skill/e979659d-d06e-4968-b4b2-ac51e379b552,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e9d6ebab-13ad-45ce-a955-fc3f1e56add8,http://data.europa.eu/esco/skill/e9d6ebab-13ad-45ce-a955-fc3f1e56add8,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e9e57db9-a6ef-4e44-a33c-a022d7c4a17f,http://data.europa.eu/esco/skill/e9e57db9-a6ef-4e44-a33c-a022d7c4a17f,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/e9ff446f-6a8a-4e35-a611-176508964be3,http://data.europa.eu/esco/skill/e9ff446f-6a8a-4e35-a611-176508964be3,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/eac55ce8-82f5-4ff0-bdff-64872d8c51ea,http://data.europa.eu/esco/skill/eac55ce8-82f5-4ff0-bdff-64872d8c51ea,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/eadf0f36-cba0-4e68-8458-c91bc60b494d,http://data.europa.eu/esco/skill/eadf0f36-cba0-4e68-8458-c91bc60b494d,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/eb65ce8e-61bf-49d1-99bb-cb699ba1005b,http://data.europa.eu/esco/skill/eb65ce8e-61bf-49d1-99bb-cb699ba1005b,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/ec4de8aa-9ba4-412b-832d-93361210eae3,http://data.europa.eu/esco/skill/ec4de8aa-9ba4-412b-832d-93361210eae3,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/ec66a2f9-db12-4eec-936a-47632bfdccfb,http://data.europa.eu/esco/skill/ec66a2f9-db12-4eec-936a-47632bfdccfb,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/ec7fd241-e68f-4593-a42a-a12a9bd80cbc,http://data.europa.eu/esco/skill/ec7fd241-e68f-4593-a42a-a12a9bd80cbc,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/ecd368bc-6383-4a03-9b61-46e0a94750f7,http://data.europa.eu/esco/skill/ecd368bc-6383-4a03-9b61-46e0a94750f7,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/ed8dbdd1-5b40-4eaf-adaf-3b1f6d16a37b,http://data.europa.eu/esco/skill/ed8dbdd1-5b40-4eaf-adaf-3b1f6d16a37b,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/edf0690f-629d-4674-a9df-45fd89413e85,http://data.europa.eu/esco/skill/edf0690f-629d-4674-a9df-45fd89413e85,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/ee02393d-27dd-438a-8879-b8088ce45e79,http://data.europa.eu/esco/skill/ee02393d-27dd-438a-8879-b8088ce45e79,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/ee62e616-b6e9-49c1-888b-1b4e81f3536e,http://data.europa.eu/esco/skill/ee62e616-b6e9-49c1-888b-1b4e81f3536e,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/eecbbdd5-5c07-41a4-9486-c0373de7fbab,http://data.europa.eu/esco/skill/eecbbdd5-5c07-41a4-9486-c0373de7fbab,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/ef010091-ddce-410d-9864-9276ef6fe390,http://data.europa.eu/esco/skill/ef010091-ddce-410d-9864-9276ef6fe390,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f03a3387-c4a7-41e3-a5d4-dd4577147940,http://data.europa.eu/esco/skill/f03a3387-c4a7-41e3-a5d4-dd4577147940,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f12f094b-492f-4e88-b36b-50b8e58b7500,http://data.europa.eu/esco/skill/f12f094b-492f-4e88-b36b-50b8e58b7500,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f14cfbac-07c5-43de-8b63-51518be99826,http://data.europa.eu/esco/skill/f14cfbac-07c5-43de-8b63-51518be99826,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f191c306-f0eb-4cb8-82fb-3331adbbc6f1,http://data.europa.eu/esco/skill/f191c306-f0eb-4cb8-82fb-3331adbbc6f1,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f2071535-4da0-4253-a548-920d170b80e0,http://data.europa.eu/esco/skill/f2071535-4da0-4253-a548-920d170b80e0,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f2412a5c-8072-4cd7-8fa1-806864f91276,http://data.europa.eu/esco/skill/f2412a5c-8072-4cd7-8fa1-806864f91276,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f2704539-8b55-4164-8911-e550a1f9c47f,http://data.europa.eu/esco/skill/f2704539-8b55-4164-8911-e550a1f9c47f,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f2711363-fced-40af-837e-5cea0c7f0604,http://data.europa.eu/esco/skill/f2711363-fced-40af-837e-5cea0c7f0604,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f29c3331-b0dc-44c6-949f-b646bcfde992,http://data.europa.eu/esco/skill/f29c3331-b0dc-44c6-949f-b646bcfde992,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f2f463e5-2382-49cb-8199-e7e043d868df,http://data.europa.eu/esco/skill/f2f463e5-2382-49cb-8199-e7e043d868df,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f36dff27-a70e-4c23-b2de-e2dffe84adbf,http://data.europa.eu/esco/skill/f36dff27-a70e-4c23-b2de-e2dffe84adbf,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f3cc52e3-a96c-4549-b841-6e41a846fa99,http://data.europa.eu/esco/skill/f3cc52e3-a96c-4549-b841-6e41a846fa99,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f5bf985b-ac78-4d23-881a-18a359234528,http://data.europa.eu/esco/skill/f5bf985b-ac78-4d23-881a-18a359234528,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f64b7f4d-e89e-4920-8674-b75a9cd63389,http://data.europa.eu/esco/skill/f64b7f4d-e89e-4920-8674-b75a9cd63389,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f66b2fc3-2952-41e5-89bf-a9157ea29420,http://data.europa.eu/esco/skill/f66b2fc3-2952-41e5-89bf-a9157ea29420,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f672b7a0-698e-45f1-a102-51adeaf89200,http://data.europa.eu/esco/skill/f672b7a0-698e-45f1-a102-51adeaf89200,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f6d7ba88-5234-4994-944d-843ca453c923,http://data.europa.eu/esco/skill/f6d7ba88-5234-4994-944d-843ca453c923,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f76eeb55-2ad1-40ef-ba09-fa60e2c28b40,http://data.europa.eu/esco/skill/f76eeb55-2ad1-40ef-ba09-fa60e2c28b40,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f806d624-7700-4e47-9f7b-253d4d6ab9e5,http://data.europa.eu/esco/skill/f806d624-7700-4e47-9f7b-253d4d6ab9e5,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f82b05a7-128b-4a72-a815-044ff6062f62,http://data.europa.eu/esco/skill/f82b05a7-128b-4a72-a815-044ff6062f62,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f8413360-6114-40de-a276-c59b764b9913,http://data.europa.eu/esco/skill/f8413360-6114-40de-a276-c59b764b9913,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f8460277-3c9a-4be4-b203-600a2a295f47,http://data.europa.eu/esco/skill/f8460277-3c9a-4be4-b203-600a2a295f47,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f85c6fbb-51c9-4b3f-adc9-391df4b2da65,http://data.europa.eu/esco/skill/f85c6fbb-51c9-4b3f-adc9-391df4b2da65,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/f9b7be6c-29a0-4021-980e-a0e3b0005205,http://data.europa.eu/esco/skill/f9b7be6c-29a0-4021-980e-a0e3b0005205,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/fac6dbca-0d38-48a0-a255-d2beea8156d6,http://data.europa.eu/esco/skill/fac6dbca-0d38-48a0-a255-d2beea8156d6,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/fc0ea6f4-8182-4127-a92b-fd53be15ec30,http://data.europa.eu/esco/skill/fc0ea6f4-8182-4127-a92b-fd53be15ec30,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/fc6890aa-1dbd-4aa1-bae2-4699965eeaf0,http://data.europa.eu/esco/skill/fc6890aa-1dbd-4aa1-bae2-4699965eeaf0,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/fc7ed09d-3010-4054-8136-a534b16fb35e,http://data.europa.eu/esco/skill/fc7ed09d-3010-4054-8136-a534b16fb35e,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/fcc29203-1f8d-4c54-90ee-78cb18467695,http://data.europa.eu/esco/skill/fcc29203-1f8d-4c54-90ee-78cb18467695,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/fd2930ce-cd21-4eb2-87f7-115c3d197e24,http://data.europa.eu/esco/skill/fd2930ce-cd21-4eb2-87f7-115c3d197e24,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/fdfb348c-6aaf-4815-8f50-2f665287c422,http://data.europa.eu/esco/skill/fdfb348c-6aaf-4815-8f50-2f665287c422,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/fdff4747-70f6-4f1a-8285-8d31eb3c11e1,http://data.europa.eu/esco/skill/fdff4747-70f6-4f1a-8285-8d31eb3c11e1,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/ffa1d58b-ba09-49bd-a982-e743b2237006,http://data.europa.eu/esco/skill/ffa1d58b-ba09-49bd-a982-e743b2237006,IN_COLLECTION,Green,high,True
http://data.europa.eu/esco/skill/01f10952-cb59-4347-9aee-d4fbc51c870a,http://data.europa.eu/esco/skill/01f10952-cb59-4347-9aee-d4fbc51c870a,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/021c8a09-6b8d-4708-a5dd-17677e846640,http://data.europa.eu/esco/skill/021c8a09-6b8d-4708-a5dd-17677e846640,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/02d68c2b-1722-4440-8e25-376650e123c8,http://data.europa.eu/esco/skill/02d68c2b-1722-4440-8e25-376650e123c8,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/037b5e5f-db3c-40cd-864e-5b9b9a3a080d,http://data.europa.eu/esco/skill/037b5e5f-db3c-40cd-864e-5b9b9a3a080d,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/03a53283-d3ee-41c1-ab3e-eb806616440e,http://data.europa.eu/esco/skill/03a53283-d3ee-41c1-ab3e-eb806616440e,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/047218cf-3974-4148-86f8-31464253aa08,http://data.europa.eu/esco/skill/047218cf-3974-4148-86f8-31464253aa08,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/049b5d37-aab3-4b6a-a505-bf254a434b5d,http://data.europa.eu/esco/skill/049b5d37-aab3-4b6a-a505-bf254a434b5d,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/049de1f6-34ec-46f9-a0b1-8fc6f0199413,http://data.europa.eu/esco/skill/049de1f6-34ec-46f9-a0b1-8fc6f0199413,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/04bd6e5b-9f81-4c3d-a81f-d7ac2c08dfd9,http://data.europa.eu/esco/skill/04bd6e5b-9f81-4c3d-a81f-d7ac2c08dfd9,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/078a25a4-1ac2-4c83-b0ed-8f8573c4633a,http://data.europa.eu/esco/skill/078a25a4-1ac2-4c83-b0ed-8f8573c4633a,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/0799a646-288c-4fcd-a6fd-d97a41c1bf5b,http://data.europa.eu/esco/skill/0799a646-288c-4fcd-a6fd-d97a41c1bf5b,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/07cacd8e-6aaf-4cab-abeb-28319f454606,http://data.europa.eu/esco/skill/07cacd8e-6aaf-4cab-abeb-28319f454606,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/08759658-fffc-4951-bea0-1fb51d06eb89,http://data.europa.eu/esco/skill/08759658-fffc-4951-bea0-1fb51d06eb89,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/08ee9a78-5eb5-426c-b34e-9ef0e0f88cc5,http://data.europa.eu/esco/skill/08ee9a78-5eb5-426c-b34e-9ef0e0f88cc5,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/0a1e6554-1c6b-42c6-970b-8d9a307cdb5e,http://data.europa.eu/esco/skill/0a1e6554-1c6b-42c6-970b-8d9a307cdb5e,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/0a35de65-e51d-4862-a425-2f4dd5c4a982,http://data.europa.eu/esco/skill/0a35de65-e51d-4862-a425-2f4dd5c4a982,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/0b8a3319-54be-4b35-8425-c31d1f42f186,http://data.europa.eu/esco/skill/0b8a3319-54be-4b35-8425-c31d1f42f186,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/0dc4ee3d-3e51-4765-bc1c-996707beeea1,http://data.europa.eu/esco/skill/0dc4ee3d-3e51-4765-bc1c-996707beeea1,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/0e3493f4-0cad-4fbc-8e02-025f169b8114,http://data.europa.eu/esco/skill/0e3493f4-0cad-4fbc-8e02-025f169b8114,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/0e91219a-e74a-46e6-bcf9-9e14da031343,http://data.europa.eu/esco/skill/0e91219a-e74a-46e6-bcf9-9e14da031343,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/0ee9e985-0ee5-4a73-8a12-78b53b261bb2,http://data.europa.eu/esco/skill/0ee9e985-0ee5-4a73-8a12-78b53b261bb2,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/0efbd0a0-0272-445d-90a8-ebb2a9b5058b,http://data.europa.eu/esco/skill/0efbd0a0-0272-445d-90a8-ebb2a9b5058b,IN_COLLECTION,Language,low,True
http://data.europa.eu/esco/skill/0f58a178-1382-4df2-95e8-2b3f90e80e24,http://data.europa.eu/esco/skill/0f58a178-1382-4df2-95e8-2b3f90e80e24,IN_COLLECTION,Language,low,True
